0.8,0,0.67
0.381,0,0
0,1.016,0
0,0,0.022225
0.8,-0.7683,0.335
0.0381,0,0
0,0.0254,0
0,0,0.335
0.8,0.7683,0.335
0.0381,0,0
0,0.0254,0
0,0,0.335
0.7,0,0.85
0.05,0,0
0,0.05,0
0,0,0.15
0.8,0.85,0.75
0.075,0,0
0,0.05,0
0,0,0.05
0.7,-0.6,0.75
0.1,0,0
0,0.1,0
0,0,0.05
0.7,-0.6,0.85
0.05,0,0
0,0.05,0
0,0,0.05
0.5,0.25,0.75
0.075,0,0
0,0.05,0
0,0,0.05
-0.0331,0,0.005
1.3598,0,0
0,1.3598,0
0,0,0.0025
-0.058,0,0.1778
0.2794,0,0
0,0.2794,0
0,0,0.1778
-0.2359,0,0.6868
0.1016,0,0
0,0.1651,0
0,0,0.3312
-0.058,0,1.0816
0.1651,0,0
0,0.1397,0
0,0,0.0635
